ID	name	latitude	longitude	rdc	
38951	TBC_POT2	40.508442	-122.027878	0	 
40002	A6	46.44511	-119.500099	0	 
40005	Aberdeen	46.957802	-123.587997	0	 
40009	Aberdeen	46.978901	-123.851196	0	 
40013	Acton	45.63578	-121.943039	0	 
40019	Addy	48.358101	-117.849899	0	 
40024	Airport	44.5266	-122.943398	0	 
40027	Albany	44.62133	-123.127121	0	 
40029	Albeni	48.180698	-116.997704	0	 
40033	Alcoa	45.6521	-122.727509	0	 
40036	Alderwood	44.192902	-123.2024	0	 
40039	Alfalfa	46.301102	-120.218498	0	 
40045	Allston	46.10828	-123.032471	0	 
40051	Alvey	43.998901	-123.014351	0	 
40055	Angus	46.211102	-119.1716	0	 
40056	Angus	46.189701	-119.169296	0	 
40057	Antelope	44.908401	-120.716499	0	 
40058	WNP-1	46.468201	-119.313103	0	 
40061	Ashe	46.479599	-119.335899	0	 
40064	CGS	46.472198	-119.334801	0	 
40065	Ashe	46.578899	-119.434898	0	 
40067	Athol	47.951599	-116.699799	0	 
40069	Austin	41.498798	-120.5354	0	 
40071	Badger	46.20771	-119.256012	0	 
40074	Bald	45.756981	-121.527542	0	 
40075	Bandon	43.106812	-124.395523	0	 
40077	Bangor	47.71106	-122.693428	0	 
40079	Baxter	46.412899	-119.196404	0	 
40080	Potlatch	47.382301	-122.858902	0	 
40083	Beaver	45.276402	-123.8237	0	 
40091	Bell	47.7509	-117.374702	0	 
40085	Belfair	47.420799	-122.847603	0	 
40089	Day	47.805302	-117.330101	0	 
40095	Bellingham	48.797428	-122.422989	0	 
40099	Benton	46.457981	-119.273033	0	 
40101	Benton	46.299599	-119.494301	0	 
40103	Berrian	45.945999	-119.310799	0	 
40105	Berrydale	43.924702	-124.022301	0	 
40111	Big	45.603699	-121.107803	0	 
40113	Bigelow	47.731998	-117.260803	0	 
40115	Bingen	45.723061	-121.469437	0	 
40117	Blackrock	46.512798	-119.872398	0	 
40119	Blue	44.152802	-122.320198	0	 
40120	Cougar	44.130501	-122.243599	0	 
40121	Boardman	45.8452	-119.6483	0	 
40130	Morrow	45.825699	-119.815903	0	 
40133	Bonners	48.674259	-116.302757	0	 
44014	Bonneville	45.640301	-121.946602	0	 
40141	North	45.64859	-121.960197	0	 
40145	Boundary	48.98106	-117.356888	0	 
40147	Brewster	48.104301	-119.787903	0	 
40151	Brookings	42.058601	-124.276604	0	 
40155	Buckley	45.231201	-120.900261	0	 
40157	Millican	43.240101	-120.641899	0	 
40158	Worden	46.1549	-118.857101	0	 
40159	Burbank	46.2267	-118.986298	0	 
40161	Burnt	44.605701	-123.6101	0	 
40163	Camas	45.604401	-122.369698	0	 
40167	Canby	41.444981	-120.880928	0	 
40169	Canby	41.444981	-120.880928	0	 
40171	Canby	41.534401	-120.944801	0	 
40173	Cape	45.592899	-122.176804	0	 
40175	Cardwell	46.045898	-122.843117	0	 
40181	Carlton	45.280899	-123.152802	0	 
40183	Carson	45.7202	-121.8041	0	 
40185	Cascade	45.3353	-123.000099	0	 
40187	Cascade	45.678009	-121.853111	0	 
40355	Driscoll	46.148899	-123.414497	0	 
40191	Cathlamet	46.195702	-123.371201	0	 
40192	Wahkiakum	46.195499	-123.370499	0	 
40193	Cedarville	41.571602	-120.414497	0	 
40199	Centralia	46.729462	-122.948563	0	 
40201	Chandler	46.302399	-119.595497	0	 
40207	Chehalis	46.599098	-122.947006	0	 
40213	Chemawa	45.014622	-122.999481	0	 
40215	Cheney	47.476799	-117.579597	0	 
40219	Chenoweth	45.635521	-121.204102	0	 
40218	Lyle	45.709999	-121.050003	0	 
40233	Chief	47.986301	-119.651604	0	 
40237	Christmas	43.353298	-120.522301	0	 
40239	Clarkston	46.423901	-117.099899	0	 
40241	Conyers	46.097698	-123.209801	0	 
40243	Clatsop	46.142391	-123.840233	0	 
40245	Clayton	48.0089	-117.55809	0	 
40249	Columbia	48.362801	-114.143898	0	 
40248	Columbia	48.3629	-114.141502	0	 
40255	Colbert	47.8382	-117.410103	0	 
40257	Cold	46.563099	-119.813301	0	 
402870	Columbia	47.294048	-120.077499	0	 
40263	Colville	48.553459	-117.851837	0	 
40266	Condon	45.2318	-120.2593	0	 
40267	Con	48.390209	-114.132477	0	 
40269	Connell	46.646301	-119.020302	0	 
40271	Connell	46.648178	-118.867897	0	 
40273	Conser	44.681702	-123.079803	0	 
40275	Cooke	48.656502	-118.607697	0	 
40277	Cosmopolis	46.949219	-123.765991	0	 
40287	Grand	47.9552	-118.997948	0	 
40299	Court	46.240898	-119.094002	0	 
40302	Covington	47.347698	-122.121094	0	 
40307	Cowlitz	46.466599	-122.1092	0	 
40309	Cowlitz	46.114349	-122.935593	0	 
40311	Creston	47.771011	-118.505798	0	 
40317	Cusick	48.3288	-117.373001	0	 
40319	Cusick	48.3288	-117.373001	0	 
40323	Custer	48.904411	-122.62487	0	 
403210	Custer	48.904411	-122.62487	0	 
40333	Davis	41.733101	-120.366898	0	 
40335	Dayton	47.204201	-123.132004	0	 
40337	Deer	47.959801	-117.496201	0	 
40339	Delena	46.0951	-123.0737	0	 
40340	Detroit	44.7225	-122.251602	0	 
40343	De	45.515121	-120.686081	0	 
40345	Detroit	44.7248	-122.253799	0	 
40346	Dexter	43.9244	-122.805496	0	 
40347	Dexter	43.9244	-122.805496	0	 
40348	Dixon	47.3097	-114.300598	0	 
40351	Dorena	43.7733	-123.053497	0	 
40352	Dorena	43.7784	-122.965302	0	 
40353	Drain	43.6581	-123.314697	0	 
40357	Driscoll	46.1464	-123.416496	0	 
40359	Duckabush	47.660519	-122.950333	0	 
40367	Dworshak	46.5284	-116.367203	0	 
40369	Dworshak	46.5284	-116.367203	0	 
40370	Pine	48.557098	-119.445679	0	 
40373	East	48.429798	-119.5009	0	 
40375	East	44.04398	-122.999672	0	 
40377	Eagle	46.285198	-119.189102	0	 
40379	Eagle	46.5798	-119.496696	0	 
40329	EE	45.812222	-120.834717	0	 
40381	Echo	47.493839	-121.872002	0	 
40382	E.	45.811901	-120.834396	0	 
40383	East	45.929161	-116.097137	0	 
40384	Egypt	47.7318	-118.205704	0	 
40385	Ellensburg	47.014	-120.561203	0	 
40387	Ellensburg	46.998699	-120.563797	0	 
40389	Ellisforde	48.828899	-119.428902	0	 
40391	Elmo	47.8335	-114.353897	0	 
40393	Ely	46.187401	-119.154099	0	 
40395	Eugene	44.07703	-123.143501	0	 
40396	EUREKA	48.875839	-115.047539	0	 
40397	N.	47.626999	-117.654999	0	 
40403	Fairmount	47.975491	-122.884758	0	 
40409	Fairview	43.213299	-124.075104	0	 
40411	Fern	44.029099	-123.352203	0	 
40413	B5-S2	46.436901	-119.365097	0	 
40415	Fidalgo	48.500751	-122.688957	0	 
40416	Decatur	48.506802	-122.804703	0	 
40417	Filbert	45.5135	-123.088203	0	 
40419	First	46.333199	-119.285301	0	 
40421	Flathead	48.290039	-114.235039	0	 
40427	Forest	45.52467	-123.08844	0	 
40429	Fords	46.737	-123.006699	0	 
40431	Fort	43.2505	-120.899498	0	 
40434	Fossil	44.994911	-120.20359	0	 
40435	Foster	44.411701	-122.67173	0	 
40436	East	47.983898	-119.637398	0	 
470437	Foster	47.991402	-119.654297	0	 
40439	Four	47.528999	-117.565002	0	 
40443	Franklin	46.23122	-119.041222	0	 
40445	Freewater	45.962002	-118.457901	0	 
40447	Froman	44.571301	-123.0467	0	 
40448	Chicken	48.107201	-119.639008	0	 
40450	Garrison	46.516102	-112.887901	0	 
40455	Garibaldi	45.560299	-123.880402	0	 
40460	Sand	43.720402	-120.853798	0	 
40463	Geisel	42.4851	-124.400803	0	 
40465	Gilmer	45.868698	-121.513397	0	 
40466	Fort	43.243698	-120.9217	0	 
40467	Glade	46.329102	-119.1185	0	 
40469	Glasgow	43.444599	-124.1567	0	 
40471	Glenwood	46.0159	-121.2351	0	 
40473	Sycan	42.853802	-120.988998	0	 
40475	Gold	42.409611	-124.415253	0	 
40477	Goldendale	45.815399	-120.839401	0	 
40479	Goose	48.149899	-119.321899	0	 
40481	Grandview	46.30341	-119.874237	0	 
40483	Green	47.838749	-117.237183	0	 
40485	Green	44.449501	-122.549301	0	 
40487	Green	43.415901	-123.359596	0	 
40488	Grizzly	44.482349	-121.019478	0	 
40491	Gum	46.189899	-119.1073	0	 
40493	H2F	45.9743	-119.297699	0	 
40494	Halsey	44.382702	-123.1661	0	 
40495	Half	47.838699	-117.4104	0	 
40497	Hampton	43.7584	-120.394501	0	 
40499	Hanford	46.6908	-119.538597	0	 
40501	Hanford	46.451099	-119.308502	0	 
40502	Hanford	46.472099	-119.331398	0	 
40505	Happy	48.0424	-123.106102	0	 
40506	EOF/PSF	46.466301	-119.325104	0	 
40507	Harney	43.509701	-119.124001	0	 
40509	Harrisburg	44.302399	-123.168098	0	 
40510	Handford2	46.6744	-119.569603	0	 
40511	Harvalum	45.728851	-120.705498	0	 
40513	Haskill	48.110901	-114.642799	0	 
40515	Hatton	46.822102	-118.8573	0	 
40517	Hatton	46.645	-118.9235	0	 
40521	Hatwai	46.46806	-116.911652	0	 
40523	Hauser	43.520401	-124.1931	0	 
40527	Hebo	45.217701	-123.843002	0	 
40529	Hedges	46.176498	-119.0392	0	 
40530	Henkle	46.68042	-123.726799	0	 
40535	Highland	46.196301	-119.1931	0	 
40537	Hilltop	41.51302	-120.634491	0	 
40539	Holcomb	46.586571	-123.594048	0	 
40541	Hood	45.68832	-121.525032	0	 
40545	Horn	46.333199	-119.422501	0	 
40549	Horse	45.934029	-119.634331	0	 
40553	Hot	47.577709	-114.627739	0	 
40557	Hungry	48.342258	-114.019493	0	 
40565	Ice	46.248001	-118.879799	0	 
40573	Intalco	48.849449	-122.70295	0	 
40575	Ione	45.517101	-119.7686	0	 
40579	Jenkins	47.120998	-120.474602	0	 
40580	Jenkins	47.121101	-120.474701	0	 
40581	Junction	44.163601	-123.200203	0	 
40582	Smithson	47.101898	-120.541702	0	 
40585	John	45.677799	-120.737801	0	 
40586	Roy	46.737598	-122.981499	0	 
40587	Joso	46.138401	-118.826897	0	 
40589	Kalispell	48.2169	-114.2164	0	 
40590	Smithson	47.1021	-120.542	0	 
40601	Keeler	45.549751	-122.894928	0	 
40596	North	46.754299	-122.9925	0	 
40603	Keller	48.069271	-118.679398	0	 
40604	Kennedy	46.279701	-119.388901	0	 
40605	Kennewick	46.189899	-119.119003	0	 
40607	Kettle	48.621368	-118.11132	0	 
40608	Ione	45.516602	-119.692802	0	 
40609	Kinzua	44.9827	-120.0532	0	 
40613	Kitsap	47.532101	-122.703712	0	 
40617	Laclede	48.177101	-116.759399	0	 
40621	La	45.311798	-118.0718	0	 
40623	Lakeside	43.576599	-124.182198	0	 
40624	Lancaster	47.785301	-116.919502	0	 
40629	Lane	44.0508	-123.232323	0	 
40631	Langlois	42.9095	-124.447403	0	 
40632	Langlois	42.911701	-124.451897	0	 
40635	LaPine	43.661098	-121.4543	0	 
40637	Larene	47.7332	-118.162498	0	 
40641	Lebanon	44.504841	-122.864594	0	 
40645	Ledbeder	46.271599	-119.348602	0	 
40647	Levey	46.255798	-118.887299	0	 
40651	Lexington	46.181931	-122.9132	0	 
40657	Libby	48.394699	-115.3069	0	 
40666	Central	46.595852	-117.807259	0	 
40665	Little	46.582298	-118.053596	0	 
40671	Longview	46.139839	-122.993896	0	 
40672	Longview	46.141701	-122.992203	0	 
40673	Longview	46.139839	-122.993896	0	 
40675	Bakers	46.167801	-123.016197	0	 
40679	Lower	46.651798	-117.419899	0	 
40683	Lower	46.550301	-118.5448	0	 
40685	Mabton	46.1996	-119.972	0	 
40686	Spring	45.980202	-120.3843	0	 
40693	Maple	47.469189	-122.186737	0	 
40695	Mapleton	44.022499	-123.8629	0	 
40699	Marion	44.799961	-122.698227	0	 
40701	Martin	43.7439	-123.118301	0	 
40705	Martin	43.741901	-123.113602	0	 
40709	Maupin	45.193901	-121.035698	0	 
40713	McMinnville	45.21233	-123.180801	0	 
40723	McNary	45.924198	-119.313698	0	 
40729	Mesa	46.586399	-119.067703	0	 
40730	Mead	47.779999	-117.370003	0	 
40731	Metaline	48.867298	-117.383102	0	 
40732	Metaline	48.8619	-117.404503	0	 
41346	Midway	46.620449	-119.782501	0	 
40737	Mill	45.629299	-122.624001	0	 
40739	Milton	45.921501	-118.3825	0	 
40741	Mist	45.9963	-123.2565	0	 
40743	Mohler	45.705799	-123.854202	0	 
40745	Monmouth	44.8643	-123.20752	0	 
40749	Monroe	47.897202	-121.889503	0	 
40753	Mossyrock	46.532299	-122.507103	0	 
40755	Moxee	46.592529	-120.386948	0	 
41286	Roza	46.616718	-120.483292	0	 
40759	Mt.	44.002102	-122.997009	0	 
40761	Mt.	44.0313	-122.932999	0	 
40763	Muddy	44.9104	-120.441597	0	 
40767	Murray	48.154301	-122.083504	0	 
40773	North	46.299999	-119.113098	0	 
40774	Napavine	46.622799	-122.917397	0	 
40775	Naselle	46.166199	-123.443199	0	 
40777	Nespelem	48.014599	-119.097	0	 
40779	Newport	48.181301	-117.0401	0	 
40781	North	42.082001	-124.3125	0	 
40783	Norway	43.107899	-124.161797	0	 
40785	Noti	44.019299	-123.406197	0	 
40789	Okanogan	48.365261	-119.570503	0	 
40797	Olympia	47.001122	-122.953484	0	 
40799	Omak	48.432098	-119.514297	0	 
40801	Ophir	48.192902	-119.716797	0	 
40805	Oregon	45.332901	-122.779602	0	 
40806	Orchard	46.204102	-119.219498	0	 
40807	Oroville	48.935799	-119.4412	0	 
40809	Ostrander	45.360199	-122.406982	0	 
40813	Parkdale	45.529202	-121.564697	0	 
40815	Parker	44.121899	-123.190598	0	 
40819	Plymouth	45.939499	-119.328201	0	 
40821	Paul	46.754589	-122.874733	0	 
40823	Pe	46.55983	-123.300423	0	 
40827	Pearl	45.3293	-122.776901	0	 
40831	Pistol	42.277802	-124.390404	0	 
40833	Pleasant	43.971901	-122.910896	0	 
40834	Ponderosa	44.22551	-120.932701	0	 
40835	Pomeroy	46.368599	-117.5784	0	 
40839	Port	48.101219	-123.416847	0	 
40847	Port	42.769199	-124.465897	0	 
40851	Potholes	47.105431	-119.529198	0	 
40853	Potlatch	47.3834	-123.1866	0	 
40857	Priest	48.177601	-116.8722	0	 
40858	Accord	46.301201	-119.518898	0	 
40859	Prosser	46.302799	-119.762901	0	 
40861	Radar	46.678699	-119.1521	0	 
40863	Rainbow	44.041401	-123.242996	0	 
40865	Rattlesnake	46.517601	-120.061203	0	 
40869	Raver	47.336208	-121.9338	0	 
40871	Raymond	46.712158	-123.739807	0	 
40872	Red	46.282101	-119.405098	0	 
40875	Redmond	44.270302	-121.210503	0	 
40877	Reedsport	43.695759	-124.124336	0	 
40879	Republic	48.650002	-118.685242	0	 
40881	Reston	43.178101	-123.565498	0	 
40883	Reston	43.177979	-123.565002	0	 
40885	Richland	46.261951	-119.28968	0	 
40887	Ringold	46.505299	-119.131302	0	 
40891	Rocky	47.53022	-120.291512	0	 
40895	Rogue	42.483601	-124.407303	0	 
40901	Ross	45.661411	-122.659401	0	 
40905	Roundup	45.638111	-118.746597	0	 
40909	Sacheen	48.176201	-117.276199	0	 
40913	Sacajawea	46.239441	-118.886757	0	 
40915	Sacajawea	46.246601	-118.885002	0	 
40917	Sacajawea	46.211102	-118.7911	0	 
40919	Sagehill	46.681	-119.305298	0	 
40923	Salem	44.931759	-123.08889	0	 
40925	Salem	44.972301	-123.016098	0	 
40927	Samuels	48.428902	-116.471703	0	 
40929	Sand	48.3396	-116.545601	0	 
40931	Sandpoint	48.2528	-116.625198	0	 
40932	Sandflat	48.410099	-119.501198	0	 
40933	Dover	48.252819	-116.625237	0	 
40937	Santiam	44.772701	-122.6735	0	 
40941	Santiam	44.772701	-122.6735	0	 
40942	Santian	44.772701	-122.6735	0	 
40945	Sappho	48.071918	-124.269447	0	 
40949	Satsop	46.968048	-123.464081	0	 
40955	Schrag	47.115101	-118.809402	0	 
40957	Schultz	47.120911	-120.51001	0	 
40959	Scooteney	46.663521	-119.005348	0	 
40963	Horse	47.936501	-122.096199	0	 
40965	Selle	48.356499	-116.533897	0	 
40967	Service	44.8778	-119.911301	0	 
40968	Shano	46.7509	-118.919899	0	 
40971	Shelton	47.22715	-123.1222	0	 
40973	Sickler	47.53698	-120.279167	0	 
40975	Sifton	45.635201	-122.500603	0	 
40977	Sifton	45.635201	-122.500603	0	 
40981	Sifton	45.653229	-122.49968	0	 
40993	Snohomish	47.923721	-122.103897	0	 
40987	Silver	46.522671	-122.592377	0	 
40989	Slatt	45.702961	-120.154282	0	 
40991	Snipes	46.302898	-119.6614	0	 
41001	Sno-king	47.8041	-121.915802	0	 
41007	Sno-king	47.812859	-122.186531	0	 
41009	Snyder	46.3153	-119.293602	0	 
41010	South	44.842972	-123.183617	0	 
41011	Spearfish	45.623329	-121.135834	0	 
41013	Springfield	44.04398	-122.999672	0	 
41015	Springhill	47.745899	-117.582703	0	 
41021	St.	45.613899	-122.764801	0	 
41018	T3BA_DAS	47.344101	-123.1866	0	 
41023	Station	47.5639	-122.635201	0	 
41025	Station	47.559502	-122.651901	0	 
41026	Station	47.555599	-122.653198	0	 
41031	Stevens	46.295502	-119.285599	0	 
40135	Stevenson	45.646702	-121.960899	0	 
41036	North	45.647701	-121.9618	0	 
41037	Stevenson	45.708302	-121.894203	0	 
41039	Stillwater	48.545898	-114.566498	0	 
41043	Summer	43.013901	-120.956001	0	 
41045	Sumner	43.444698	-124.1567	0	 
41051	Tacoma	47.256611	-122.369102	0	 
41053	Cowlitz	47.092098	-122.370697	0	 
41055	South	47.0919	-122.372002	0	 
41057	Taft	47.4561	-115.589401	0	 
41061	Tahkenitch	43.742699	-124.083199	0	 
41063	Tapteal	46.236401	-119.276497	0	 
41064	Leslie	46.198299	-119.268013	0	 
41065	Taylor	46.2626	-119.212097	0	 
41067	Thatcher	45.5373	-123.1175	0	 
41069	Thayer	46.276901	-119.289001	0	 
41071	The	45.612099	-121.215202	0	 
41075	Tillamook	45.458099	-123.829102	0	 
41077	Timber	45.610699	-123.232697	0	 
41079	Tumble	44.725498	-122.188202	0	 
41083	Toledo	44.6213	-123.922501	0	 
41085	Tonasket	48.696999	-119.4459	0	 
41087	Trego	48.707699	-114.858299	0	 
41089	Trentwood	47.687859	-117.204803	0	 
41091	Trout	47.843201	-115.6082	0	 
41095	Troutdale	45.558922	-122.404503	0	 
41097	Troy	48.441898	-115.870201	0	 
41099	Tum	47.860298	-117.430099	0	 
41103	Underwood	45.7561	-121.537201	0	 
41105	Valhalla	47.353298	-120.127998	0	 
41107	Valley	47.661079	-117.226929	0	 
41113	VANTAGE	46.8778	-119.939598	0.18	 
41116	16th	47.641701	-117.1968	0	 
41117	VERA	47.6772	-117.202904	0	 
41119	Vista	46.228901	-119.230797	0	 
41121	Vista	46.215599	-119.244003	0	 
41125	WAGNERLK	47.594677	-118.743271	0.93	 
41127	WILBURN#	47.763161	-118.700417	0	 
41131	Walla	46.068699	-118.406197	0	 
41132	Dayton	46.328999	-117.965897	0	 
41133	Walton	44.033401	-123.590698	0	 
41135	Warner	41.500801	-120.533096	0	 
41137	Warren	45.8195	-122.888603	0	 
41138	Wautoma	46.5154	-119.834503	0	 
41141	Wendson	44.0075	-124.011101	0	 
41145	Weston	45.82703	-118.424232	0	 
41149	White	46.36256	-119.361397	0	 
41151	Whitestone	48.826012	-119.559967	0	 
41153	Windishar	45.227402	-123.165901	0	 
41155	Cascade	45.2299	-123.163101	0	 
41157	Winthrop-Twi	48.483799	-120.190582	0	 
41159	Winthrop	48.483799	-120.190582	0	 
41161	Woodland	45.940701	-122.645302	0	 
41165	Wren	44.590698	-123.428802	0	 
41167	Brothers	43.775101	-120.435898	0	 
41169	Yaak	48.599602	-115.987701	0	 
41182	Alderwood	44.150101	-123.367012	0	 
41183	Angus	46.2239	-119.169701	0	 
41184	Bald	45.756981	-121.527542	0	 
41190	Box	48.8009	-117.447502	0	 
41193	Carborundum	45.637798	-122.698898	0	 
41202	East	46.999989	-120.522774	0	 
41203	Endersby	45.491901	-121.152901	0	 
41205	Fishers	45.622002	-122.500999	0	 
41206	Foster	44.467499	-122.662903	0	 
41207	Gardiner	43.741928	-124.111763	0	 
41208	Grays	46.334	-123.620499	0	 
41209	Green	43.415901	-123.359596	0	 
41210	Hagen	46.586601	-123.594101	0	 
41211	Hideaway	43.993301	-123.063904	0	 
41212	Hills	43.710499	-122.424103	0	 
41221	Jim	48.212399	-121.930801	0	 
41222	Keeler	47.9618	-119.016403	0	 
41223	Lagoon	45.947601	-118.482101	0	 
41227	Helena	46.999989	-120.522774	0	 
41229	Lookout	43.915501	-122.757698	0	 
41233	Lopez	48.49279	-122.864639	0	 
41234	Lopez	48.49279	-122.864639	0	 
41235	Lopez	48.49279	-122.864639	0	 
41237	Milton	45.9473	-118.460098	0	 
41238	Morton	46.5546	-122.2845	0	 
41239	Moyie	48.695801	-116.1717	0	 
41240	North	48.720699	-116.199799	0	 
41241	North	48.7346	-116.295898	0	 
41242	Oakridge	43.751431	-122.484703	0	 
41245	Mashel	46.533039	-122.43119	0	 
41247	Pendelton	45.677399	-118.757011	0	 
41248	Pendelton	45.677528	-118.75589	0	 
41249	Pine	45.445702	-121.128098	0	 
41255	Vancouver	45.619099	-122.633797	0	 
41258	Stateline	45.9468	-118.557602	0	 
41259	Stevenson	45.6469	-121.960503	0	 
41260	Sullivan	47.661098	-117.195999	0	 
41269	Two	43.0578	-124.400299	0	 
41270	Tygh	45.215099	-121.090302	0	 
41271	Ukiah	45.12891	-118.890442	0	 
41272	Oxbow	46.5741	-123.619003	0	 
41273	Walnut	45.209499	-123.223	0	 
41274	Wamic	45.208302	-121.276901	0	 
41275	Munro	47.750542	-117.38028	0	 
41277	Willapa	46.66423	-123.776573	0	 
41291	Wine	46.293999	-119.950699	0	 
41297	Foster	46.241501	-119.087502	0	 
41299	Smith	48.778599	-116.579002	0	 
41303	Big	44.750832	-122.283096	0	 
45185	Lost	42.671902	-122.677101	0	 
41311	Celilo	45.594601	-121.113098	0	 
41319	Alkali	45.616699	-120.187698	0	 
41321	Marcola	44.1702	-122.877701	0	 
41322	Tanner	47.501202	-121.802101	0	 
41325	Walnut	45.237701	-123.162102	0	 
41331	Tarlett	46.371101	-124.025902	0	 
41340	Nine	46.0662	-118.791603	0	 
41372	John	45.723331	-120.70472	0	 
41388	Nine	46.122398	-119.145798	0	 
41400	Tucannon	46.353802	-117.7052	0	 
41401	Rock	45.783798	-120.532204	0	 
41404	Horn	45.761501	-120.001602	0	 
41405	Franklin	46.187	-119.062302	0	 
41406	Franklin	46.189899	-119.063202	0	 
41450	Knight	46.09951	-120.856796	0	 
42001	PORTALWY	48.903599	-122.629997	0	 
42002	BELNGM	48.759399	-122.460403	0	 
42004	ARCO	48.886799	-122.7267	0	 
42005	ARCO	48.888	-122.728798	0	 
42006	ARCO	48.884602	-122.728798	0	 
42007	LYNDEN	48.945301	-122.446602	0	 
42008	KENDALL	48.917702	-122.131599	0	 
42010	ENSERCH	48.7463	-122.485298	0	 
42020	SUMAS	48.992401	-122.274399	0	 
42030	TERRELL	48.828201	-122.684303	0	 
42040	WHITHORN	48.8857	-122.750504	0	 
42047	BAKERVUE	48.7887	-122.4646	0	 
42050	BIRCHBAY	48.907001	-122.719002	0	 
42051	SEMIAHMO	48.936199	-122.719803	0	 
42052	BLAINE	48.979599	-122.726601	0	 
42053	BLAINTAP	48.935799	-122.704399	0	 
42054	LAUREL	48.8283	-122.487099	0	 
42055	TEN	48.832802	-122.435699	0	 
42058	BRITTON	48.777401	-122.409401	0	 
42060	CAROLINA	48.760101	-122.459198	0	 
42062	CUSTER	48.930099	-122.659203	0	 
42063	ENTRPRIS	48.8792	-122.572701	0	 
42067	HANNEGAN	48.862801	-122.442001	0	 
42068	HAPVALLY	48.716999	-122.475998	0	 
42069	LABOUNTY	48.823002	-122.562599	0	 
42070	LKLOUISE	48.718601	-122.354103	0	 
42071	LKLOUIST	48.738899	-122.442398	0	 
42072	MCKENZE	48.7197	-122.501404	0	 
42073	NUGENT	48.854198	-122.287399	0	 
42075	OLYARCO	48.878502	-122.7257	0	 
42076	OLYMOBIL	48.8265	-122.701897	0	 
42077	OLYMOTAP	48.826199	-122.682701	0	 
42079	PLYMOUTH	48.7682	-122.470001	0	 
42081	SCHUETT	48.9645	-122.286499	0	 
42082	SEHOME	48.742901	-122.485703	0	 
42083	SLATER	48.819801	-122.669998	0	 
42084	STATE	48.7514	-122.472	0	 
42085	VANWYCK	48.806198	-122.346397	0	 
42086	VIKING	48.724998	-122.480598	0	 
42087	VISTA	48.877899	-122.590698	0	 
42089	WOBURN	48.741501	-122.4459	0	 
42090	BELLIS	48.7929	-122.509399	0	 
42092	OLD	48.754002	-122.488602	0	 
42093	BERTHUSN	48.946701	-122.488602	0	 
42094	ROEDER	48.761398	-122.508003	0	 
42096	LEHIGH	48.768002	-122.523697	0	 
42100	SEDRO_W	48.504581	-122.20401	0	 
42104	MARCH_PT	48.457142	-122.562508	0	 
42108	BAKER	48.542099	-121.742203	0	 
42113	FREDONIA	48.454605	-122.437057	0	 
42116	SAWMILL	48.447899	-122.438202	0	 
42118	FIDALGO	48.500751	-122.688957	0	 
42123	UP	48.649399	-121.691498	0	 
42130	TEX_WEST	48.4702	-122.563103	0	 
42135	TEXACO	48.471401	-122.550003	0	 
42150	N.POINT1	48.494701	-122.570198	0	 
42152	GAGES	48.4431	-122.331902	0	 
42153	GAGES	48.460602	-122.332802	0	 
42154	AIR	48.4716	-122.551102	0	 
42155	ANACPUMP	48.438202	-122.371803	0	 
42156	ALGER	48.612999	-122.337097	0	 
42157	ANACORT	48.5107	-122.611504	0	 
42161	AVON	48.455299	-122.390198	0	 
42163	BIGROCK	48.4328	-122.2631	0	 
